Zip Code,Count
05401,22
05403,14
05404,4
05405,1
05406,1
05408,7
05445,1
05446,3
05452,6
05453,1
05454,1
05455,1
05461,2
05464,1
05465,6
05468,9
05470,1
05471,1
05472,1
05474,1
05476,1
05477,2
05478,2
05482,5
05488,5
05489,1
05491,1
05494,1
05495,7
05601,8
05602,9
05603,2
05641,6
05647,1
05661,1
05663,2
05667,1
05672,2
05673,1
05676,1
05678,1
05680,1
05681,1
05682,1
05683,1
05684,1
05685,1
05701,2
05732,1
05733,3
05734,1
05736,1
05737,1
05739,1
05740,1
05743,2
05744,1
05747,1
05748,1
05751,2
05753,7
05754,1
05755,1
05756,1
05758,1
05759,1
05760,2
05761,1
05762,1
05763,1
05764,1
05766,1
05767,1
05768,1
05769,2
05770,1
05772,1
05773,1
05775,1
05777,1
05778,1
05779,1
05780,1
05782,1
05783,1
05785,1
05787,1
05789,1
05790,1
05792,1
05793,1
05794,1
05795,1
05796,1
05797,1
05798,1
05799,1
05801,1
05819,1
05820,1
05821,1
05822,1
05824,1
05825,1
05826,1
05827,1
05828,1
05829,1
05830,1
05831,1
05832,1
05833,1
05834,1
05835,1
05836,1
05837,1
05838,1
05839,1
05840,1
05841,1
05842,1
05843,1
05844,1
05845,1
05846,1
05847,1
05848,1
05849,1
05850,1
05851,1
05852,1
05853,1
05854,1
05855,1
05856,1
05857,1
05858,1
05859,1
05860,1
05861,1
05862,1
05863,1
05864,1
05865,1
05866,1
05867,1
05868,1
05869,1
05870,1
05871,1
05872,1
05873,1
05874,1
05875,1
05876,1
05877,1
05878,1
05879,1
05880,1
05881,1
05882,1
05883,1
05884,1
05885,1
05886,1
05887,1
05888,1
05889,1
05890,1
05891,1
05892,1
05893,1
05894,1
05895,1
05896,1
05897,1
05898,1
05899,1
05901,1
05902,1
05903,1
05904,1
05905,1
05906,1
05907,1
05908,1
05909,1
05910,1
05911,1
05912,1
05913,1
05914,1
05915,1
05916,1
05917,1
05918,1
05919,1
05920,1
05921,1
05922,1
